Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
5ij5BD8UzH0,Scottie Barnes on Collin Murray-Boyles and the defensive impact he’s bringing 😤🔒 #raptors #nba,2026-01-06,Short,25S,25,14632,367,11
iVwsfVhvgok,"Toronto Raptors Full Media Availability | Post Game vs. Hawks | January 3, 2026",2026-01-04,Long Form,11M56S,716,2773,84,16
xFx8SKQMzmw,"RJ Barrett | Post Game vs. Hawks | January 3, 2026",2026-01-04,Long Form,5M7S,307,687,22,8
AKy9jTpM8sw,"Sandro Mamukelashvili | Post Game vs. Hawks | January 3, 2026",2026-01-04,Long Form,3M33S,213,645,35,2
U2Ni4wECjos,"Darko Rajakovic | Post Game vs. Hawks | January 3, 2026",2026-01-04,Long Form,3M21S,201,480,22,3
UuF62SuogRg,"Raptors vs. Hawks Game Highlights | January 3, 2026",2026-01-04,Long Form,2M6S,126,1248,46,5
NirKTLLVAts,"Toronto Raptors Full Media Availability  | Practice | January 2, 2026",2026-01-02,Long Form,15M31S,931,3620,94,26
MC7IOoMz6Z0,"Darko Rajakovic | Practice | January 2, 2026",2026-01-02,Long Form,7M25S,445,975,37,13
XPtGUVF6mfs,"Scottie Barnes | Practice | January 2, 2026",2026-01-02,Long Form,8M11S,491,1595,69,24
PGmpBe_v0Tc,"Darko Rajakovic | Post Game vs Nuggets | December 31, 2025",2026-01-01,Long Form,3M6S,186,1360,34,29
jj9CLdoB6B0,"Brandon Ingram | Post Game vs Nuggets | December 31, 2025",2026-01-01,Long Form,3M25S,205,1262,50,10
Obo5ymplPDY,"Raptors vs. Nuggets Game Highlights | December 31, 2025",2026-01-01,Long Form,2M2S,122,717,17,4
IfPjDdOBxdA,SCOTTIE ➡️ CMB,2026-01-01,Short,7S,7,13687,238,12
olIruI_wEAA,"Toronto Raptors Full Media Availability | Post Game vs Magic | December 29, 2025",2025-12-30,Long Form,11M23S,683,2902,77,16
cgqRVU-dkbI,"Collin Murray-Boyles | Post Game vs Magic | December 29, 2025",2025-12-30,Long Form,3M16S,196,542,19,3
b0RSxdvF3V0,"Jamal Shead | Post Game vs Magic | December 29, 2025",2025-12-30,Long Form,4M13S,253,331,21,3
nmhrq5YGXjQ,"Darko Rajakovic | Post Game vs Magic | December 29, 2025",2025-12-30,Long Form,4M5S,245,540,17,2
TdI4bSZ90eQ,"Raptors vs. Magic Game Highlights | December 29, 2025",2025-12-30,Long Form,2M2S,122,2436,53,4
ek89T5ONiMM,"🚨 TRIPLE VOTE DAY 🚨 Canada, this is our moment. EVERY VOTE COUNT X3 TODAY ‼️ 🗣️  Vote Scottie & B.I.",2025-12-30,Short,46S,46,8397,440,24
dVPrvDdR8CM,COACH DARKO SAID IT BEST…SCOTTIE DESERVES WAY MORE RECOGNITION 😤 #raptors #nba #scottiebarnes,2025-12-30,Short,21S,21,11798,234,10
sM4brHYmcAg,"SCOTTIE, THE 1ST RAPTOR IN FRANCHISE HISTORY WITH A 20-20 TRIPLE-DOUBLE. #raptors #scottiebarnes",2025-12-30,Short,12S,12,213051,4018,106
YJiaxtVUdag,"Toronto Raptors Full Media Availability | Post Game vs Warriors | December 28, 2025",2025-12-29,Long Form,14M15S,855,2275,51,7
t5ZiI9pfwmM,"Darko Rajakovic | Post Game vs Warriors | December 28, 2025",2025-12-29,Long Form,5M6S,306,1192,45,8
Qdg_eY0d6wc,"Scottie Barnes | Post Game vs Warriors | December 28, 2025",2025-12-29,Long Form,4M51S,291,1758,77,7
1pPV15AErLI,"RJ Barrett | Post Game vs Warriors | December 28, 2025",2025-12-29,Long Form,4M23S,263,1198,45,7
eEPIHXbAKxs,"Raptors vs. Warriors Game Highlights | December 28, 2025",2025-12-28,Long Form,2M4S,124,3198,78,8
j4Zgw5qDCYQ,Toronto Raptors 2025 Holiday Special | Open Gym,2025-12-28,Long Form,11M28S,688,6830,212,8
k4CbTpY9hZ4,WILD OVER-THE-HEAD DIME FOR THE FINISH! Don’t forget to vote Scottie & BI for #nbaallstar #raptors,2025-12-28,Short,8S,8,14298,289,9
YKIBRX0nfRU,"Toronto Raptors Full Media Availability | Post Game vs Wizards | December 26, 2025",2025-12-27,Long Form,4M9S,249,760,11,11
O1VTMEW32DM,"Brandon Ingram | Post Game vs Wizards | December 26, 2025",2025-12-27,Long Form,2M30S,150,672,21,2
krFI5gDF658,"Darko Rajakovic | Post Game vs Wizards | December 26, 2025",2025-12-27,Long Form,1M41S,101,684,12,14
PUT6jPbsiPg,"Raptors vs. Wizards Game Highlights | December 26, 2025",2025-12-27,Long Form,1M57S,117,411,14,4
HTD4fTytgRs,"Toronto Raptors Full Media Availability | Post Game at Heat | December 23, 2025",2025-12-24,Long Form,6M12S,372,1878,53,15
CZfQtPT_ye0,"Raptors vs. Heat Game Highlights | December 23, 2025",2025-12-24,Long Form,2M6S,126,972,37,2
KzdACri3RdM,"Scottie Barnes | Post Game vs Heat | December 23, 2025",2025-12-24,Long Form,1M54S,114,501,28,1
wG4nUH-nwHE,"Darko Rajakovic | Post Game vs Heat | December 23, 2025",2025-12-24,Long Form,4M26S,266,1015,23,5
QQbOcwgmklw,Brandon Ingram Buckets to Play At Your Holiday Party,2025-12-23,Long Form,23M26S,1406,482,28,0
gFRW4ISO36g,Shop Raptors Merch with Mariah & Jonesy | Toronto Raptors Dec 22,2025-12-23,Livestream,51M30S,3090,454,16,1
AOvmj96_dsE,"Toronto Raptors Full Media Availability | Post Game at Nets | December 21, 2025",2025-12-22,Long Form,6M19S,379,846,22,55
Ezv1WVQ9yKw,"Immanuel Quickley | Post Game at Nets | December 21, 2025",2025-12-22,Long Form,2M50S,170,382,12,7
q_-_DhbgXeU,"Darko Rajakovic | Post Game at Nets | December 21, 2025",2025-12-22,Long Form,3M32S,212,585,9,27
i7Vh4dMxlyg,"Raptors at Nets Game Highlights | December 21, 2025",2025-12-22,Long Form,1M58S,118,602,16,1
_w0Z40ecZCw,"Toronto Raptors Full Media Availability | Post Game vs Boston Celtics | December 20, 2025",2025-12-21,Long Form,6M8S,368,693,16,28
mxG8Q0Fx9r4,"Darko Rajakovic | Post Game vs Boston Celtics | December 20, 2025",2025-12-21,Long Form,2M40S,160,387,5,17
4Fu2jHbCeeU,"Sandro Mamukelashvili | Post Game vs Boston Celtics | December 20, 2025",2025-12-21,Long Form,3M36S,216,380,11,1
GUwQ4BWLv0U,"Raptors vs. Celtics Game Highlights | December 18, 2025",2025-12-21,Long Form,2M,120,600,13,5
OqWK3djdTf0,"Toronto Raptors Full Media Availability | Post Game vs Bucks | December 18, 2025",2025-12-19,Long Form,10M57S,657,2182,55,32
zQUy2RjDXkI,"Sandro Mamukelashvili | Post Game vs Bucks | December 18, 2025",2025-12-19,Long Form,3M24S,204,574,23,2
frv6G3X133E,"Brandon Ingram | Post Game vs Bucks | December 18, 2025",2025-12-19,Long Form,3M15S,195,1285,49,6
Z5pAluMjWfA,"Darko Rajakovic | Post Game vs Bucks | December 18, 2025",2025-12-19,Long Form,4M34S,274,1091,34,8
6WvZK8DxDF4,"Raptors vs. Bucks Game Highlights | December 18, 2025",2025-12-19,Long Form,2M7S,127,1244,45,2
aBa__215dJE,Defensive Plays of the Month by Alsco Uniforms,2025-12-19,Short,1M,60,8333,375,4
ayRbP0HQ9do,Shop Raptors Merch with Mariah & Jonesy | Toronto Raptors,2025-12-18,Livestream,42M10S,2530,672,23,0
66eZ43CC3og,Best Plays from the 905 Season,2025-12-17,Long Form,12M58S,778,740,30,0
WgpJiOriNgc,"Toronto Raptors Full Media Availability | Post Game vs Heat | December 15, 2025",2025-12-16,Long Form,7M56S,476,2947,80,6
qqyEBEP0OP4,"Darko Rajakovic | Post Game vs Heat | December 15, 2025",2025-12-16,Long Form,3M47S,227,947,18,1
fUVkrDRemLo,"Jamal Shead | Post Game vs Heat | December 15, 2025",2025-12-16,Long Form,4M10S,250,502,22,0
xYYggOTNsrs,"Raptors vs. Heat Game Highlights | December 15, 2025",2025-12-16,Long Form,2M1S,121,1481,40,2
5A5M-7JyB2c,These ain’t easy 😂 - who y’all wanna see next in pt. 2 👀 #torontoraptors #nba,2025-12-15,Short,1M49S,109,7969,232,4
go39KUjsEFY,"Immanuel Quickley Opens Up on Family, Community, Drums & Basketball | Open Gym",2025-12-13,Long Form,15M10S,910,7500,292,41
EMSwXI2iM3c,"Toronto Raptors Full Media Availability | Post Game vs Knicks | December 09, 2025",2025-12-10,Long Form,11M18S,678,2040,48,43
gQntvfR7gSQ,"Brandon Ingram | Post Game vs Knicks | December 09, 2025",2025-12-10,Long Form,4M29S,269,480,10,1
RwMgsK6nuPc,"Raptors vs. Knicks Game Highlights | December 09, 2025",2025-12-10,Long Form,2M3S,123,767,13,2
XUX1d0jNbGQ,"Jamal Shead | Post Game vs Knicks | December 09, 2025",2025-12-10,Long Form,2M42S,162,236,5,0
6xN1Ug1VWGc,"Darko Rajakovic | Post Game vs Knicks | December 09, 2025",2025-12-10,Long Form,4M12S,252,537,12,2
H1Csc9-OP_o,Raptors DOMINATE: 4-0 NBA Cup Run,2025-12-08,Long Form,8M17S,497,635,23,6
uBuqPwthNHg,"Toronto Raptors Full Media Availability | Post Game vs Celtics | December 07, 2025",2025-12-08,Long Form,17M18S,1038,1436,27,16
OivwxWuTjFs,A look back at Week 7 of the season,2025-12-08,Short,1M,60,4974,249,7
3gBshdCbzpo,"Jamal Shead | Post Game vs Celtics | December 07, 2025",2025-12-07,Long Form,5M41S,341,503,25,4
O4PHyQaBaIk,"Brandon Ingram | Post Game vs Celtics | December 07, 2025",2025-12-07,Long Form,6M28S,388,704,23,7
ADjtA8S8EMw,"Darko Rajakovic | Post Game vs Celtics | December 07, 2025",2025-12-07,Long Form,5M13S,313,954,32,44
RklcrWDW5c0,"Raptors vs. Celtics Game Highlights | December 07, 2025",2025-12-07,Long Form,1M59S,119,618,21,4
d4UytOk0B1w,BI3 FADEAWAY IS UNREAL 😳🔥,2025-12-07,Short,19S,19,10568,276,4
UHh1ixWemPw,RJ Barrett Reflects on His Rise: How He Became the Player He Is Today | Open Gym S14E02,2025-12-06,Long Form,25M25S,1525,12187,361,27
UsK0GaJiaZs,"Toronto Raptors Full Media Availability | Post Game vs Hornets | December 05, 2025",2025-12-06,Long Form,5M36S,336,887,13,16
vbxP5dWzavc,"Raptors vs. Hornets Game Highlights | December 05, 2025",2025-12-06,Long Form,2M1S,121,561,19,4
8SS76NMqKDU,"Immanuel Quickley | Post Game vs Hornets | December 05, 2025",2025-12-06,Long Form,2M23S,143,301,18,4
BCgFF-Pp8Hk,"Darko Rajakovic | Post Game vs Hornets | December 05, 2025",2025-12-06,Long Form,3M23S,203,885,26,21
FabS3ytnl4Q,Defence wins games. Roll the tape.,2025-12-06,Short,1M1S,61,5222,240,7
M-Sr_ooXdg0,Defensive Plays of the Month Presented by Alsco Uniforms,2025-12-06,Short,1M1S,61,4903,208,3
JIIYkssLF5k,"Toronto Raptors Full Media Availability | Post Game vs Lakers | December 04, 2025",2025-12-05,Long Form,11M38S,698,1527,42,21
Q_LwhnQNOiI,"Scottie Barnes | Post Game vs Lakers | December 04, 2025",2025-12-05,Long Form,3M3S,183,816,20,6
-sGObq45Hks,"Ja'Kobe Walter | Post Game vs Lakers | December 04, 2025",2025-12-05,Long Form,2M54S,174,342,18,4
y6pDOiSs6Nw,"Darko Rajakovic | Post Game vs Lakers | December 04, 2025",2025-12-05,Long Form,5M58S,358,1173,28,33
9s7Hzcq3IQg,"Raptors vs Lakers Game Highlights | December 04, 2025",2025-12-05,Long Form,2M,120,2015,28,10
9tETqckUg2U,MAMUUU 👌,2025-12-05,Short,11S,11,12522,311,14
sZ5GnZNV3yw,Best Defensive Plays from Scottie Barnes November 2025,2025-12-04,Long Form,8M37S,517,3499,110,5
t4biQtwf_og,Raptors vs Blazers: WILD Final 2 Minutes!,2025-12-03,Long Form,2M1S,121,950,24,0
ifE7fmjuY-g,"Toronto Raptors Full Media Availability | Post Game vs Trailblazers | December 02, 2025",2025-12-03,Long Form,12M55S,775,2069,56,12
9R3a2SBAts8,"Scottie Barnes | Post Game vs Trailblazers | December 02, 2025",2025-12-03,Long Form,4M11S,251,1614,16,0
lC7q9TRqW1Y,"Immanuel Quickley | Post Game vs Trailblazers | December 02, 2025",2025-12-03,Long Form,4M30S,270,301,13,0
Edf32wwRa-s,"Darko Rajakovic | Post Game vs Trailblazers | December 02, 2025",2025-12-03,Long Form,4M30S,270,695,29,2
ngAMAPUw3F0,"Raptors vs Trailblazers Game Highlights | December 02, 2025",2025-12-03,Long Form,2M1S,121,1959,46,2
tdnF3L1_XkA,DEFENSIVE PLAYER OF THE MONTH WITH A BIG BLOCK 😤,2025-12-03,Short,13S,13,16077,451,19
zdjCq7fWF8I,Scottie Reacts to Gradey’s WINNING MENTALITY 🔒🔥 #raptors #nba,2025-12-03,Short,48S,48,16452,457,15
fzdPmcJV6uc,🗣️ MAMUUUUUU,2025-12-03,Short,10S,10,3848,122,7
k1Cqhj7kQ0o,THIS BALL MOVEMENT 👀😮‍💨,2025-12-03,Short,15S,15,7951,393,9
SYEeTdgm-mQ,SCOTTIE BARNES NAMED EASTERN CONFERENCE DEFENSIVE PLAYER OF THE MONTH‼️,2025-12-02,Short,59S,59,10566,572,12
2uSa9hpqQSU,"Toronto Raptors Full Media Availability | Post Game at Knicks | November 30, 2025",2025-12-01,Long Form,3M44S,224,1587,28,17
ZSzMEp3LghA,"Immanuel Quickley | Post Game at Knicks | November 30, 2025",2025-12-01,Long Form,1M23S,83,336,12,1
bo2FKOr88xw,"Darko Rajakovic | Post Game at Knicks | November 30, 2025",2025-12-01,Long Form,2M27S,147,754,20,12
IbsMX335uzA,"Raptors at Knicks Game Highlights | November 30, 2025",2025-12-01,Long Form,1M59S,119,763,16,1
Pt2gATrhCu0,Best of Raptors at MSG,2025-11-30,Long Form,8M17S,497,579,30,3
BqSfQo-C6FA,"Toronto Raptors Full Media Availability | Post Game at Hornets | November 29, 2025",2025-11-30,Long Form,4M28S,268,1261,33,20
1ogSXQBoCec,"Raptors at Hornets Game Highlights | November 29, 2025",2025-11-30,Long Form,1M57S,117,775,23,4
v2lu88euPCk,Best of Raptors at MSG,2025-11-30,Short,1M34S,94,4083,236,8
kZZnwkf10bs,BI’s Wednesday game-winner just gets better every time 😳🔥,2025-11-28,Short,35S,35,17012,711,43
FdCRggr93qY,All Angles: Brandon Ingram Game Winning Shot vs Indiana,2025-11-27,Long Form,1M56S,116,12873,323,48
4C4huhF5noc,"Toronto Raptors Full Media Availability | Post Game vs Pacers | November 26, 2025",2025-11-27,Long Form,15M39S,939,4841,129,11
QzI19vw80No,"Darko Rajakovic | Post Game vs Pacers | November 26, 2025",2025-11-27,Long Form,7M7S,427,1600,40,5
QInxaEQbE_w,"Immanuel Quickley | Post Game vs Pacers | November 26, 2025",2025-11-27,Long Form,3M33S,213,416,28,0
Fz2L6rT1FQ4,"Brandon Ingram | Post Game vs Pacers | November 26, 2025",2025-11-27,Long Form,5M8S,308,1406,49,6
H9EP7IAkwYE,"Raptors vs. Pacers Game Highlights | November 26, 2025",2025-11-27,Long Form,2M1S,121,2647,59,4
V1E6b4e7YhA,B.I GAME WINNER‼️,2025-11-27,Short,15S,15,51468,1421,65
6PLQLGMmYQE,"Toronto Raptors Full Media Availability | Post Game vs Cavaliers | November 24, 2025",2025-11-25,Long Form,18M5S,1085,4866,128,23
4TPpahMnQYg,"Brandon Ingram | Post Game vs Cavaliers | November 24, 2025",2025-11-25,Long Form,8M14S,494,1937,85,9
RWX5jVoMabI,"Raptors vs. Cavaliers Game Highlights | November 24, 2025",2025-11-25,Long Form,2M,120,1703,47,6
BIBMJFuJfh0,"Darko Rajakovic | Post Game vs Cavaliers | November 24, 2025",2025-11-25,Long Form,6M19S,379,1996,67,5
PXVnLLdni-E,"Jamal Shead | Post Game vs Cavaliers | November 24, 2025",2025-11-25,Long Form,3M48S,228,872,31,6
5DcToYDeteo,NBA Cup is back TOMORROW 🤩 Presented by @OLG_CA,2025-11-25,Short,24S,24,7255,207,8
Lgl9qz6-wSg,"Immanuel Quickley | Post Game vs Nets | November 23, 2025",2025-11-24,Long Form,3M53S,233,1101,38,6
8Y5dxUOO-c8,"Toronto Raptors Full Media Availabilty | Post Game vs Nets | November 23, 2025",2025-11-24,Long Form,10M2S,602,3254,78,12
934qg6AVhPU,"Ja'Kobe Walter | Post Game vs Nets | November 23, 2025",2025-11-24,Long Form,2M33S,153,3252,51,4
7X9mxrqVZZQ,"Darko Rajakovic | Post Game vs Nets | November 23, 2025",2025-11-24,Long Form,3M52S,232,2467,67,9
vNkqWXIIIVs,"Raptors vs. Nets Game Highlights | November 23, 2025",2025-11-24,Long Form,2M,120,1807,57,3
gRDcIl5eFLQ,Collin Murray-Boyles Opens Up: From South Carolina Roots to His NBA Journey,2025-11-22,Long Form,14M50S,890,28870,893,73
-tLkcALbv8I,"Toronto Raptors Full Media Availability | Post Game vs. Washington Wizards | November 21, 2025",2025-11-22,Long Form,18M52S,1132,5865,153,44
8XKq9ghaLOA,"Sandro Mamukelashvili | Post Game vs Wizards | November 21, 2025",2025-11-22,Long Form,7M12S,432,3157,93,19
oqsPumdFJiM,"Scottie Barnes | Post Game vs Wizards | November 21, 2025",2025-11-22,Long Form,5M9S,309,1577,55,7
C2z8hLeIFOM,"Darko Rajakovic | Post Game vs Wizards | November 21, 2025",2025-11-22,Long Form,6M46S,406,3317,89,10
o8Ic6sofv5s,"Raptors vs. Wizards Game Highlights | November 21, 2025",2025-11-22,Long Form,2M,120,2898,68,8
wCGuSKXseFg,Defensive Plays of the Month presented by @AlscoInc.,2025-11-22,Short,59S,59,7179,283,8
JKRurW7xOdg,Best Toronto Raptors Highlights from the NBA Cup,2025-11-21,Long Form,8M51S,531,3928,51,5
zX16ZmsluR4,HAPPY BIRTHDAY GRADEY | TOP GRADEY DICK HIGHLIGHTS,2025-11-20,Long Form,8M36S,516,1896,58,15
fOS5MLkADJE,"VINCE CARTER 50 POINTS PERFORMANCE | TORONTO RAPTORS vs. PHILADELPHIA 76ERS | May 11, 2001",2025-11-20,Long Form,20M3S,1203,603,32,4
-LBnpI05DrU,"Toronto Raptors Full Media Availability | Post Game @ Sixers | November 19, 2025",2025-11-20,Long Form,4M52S,292,3504,77,19
qK2sHvAYCU4,"Darko Rajakovic | Post Game vs 76ers | November 19, 2025",2025-11-20,Long Form,1M59S,119,1966,49,2
nONrrCLg88k,"RJ Barrett | Post Game vs 76ers| November 19, 2025",2025-11-20,Long Form,1M31S,91,628,19,0
6vdm1LiKSkI,"Ja'Kobe Walter | Post Game vs 76ers | November 19, 2025",2025-11-20,Long Form,1M33S,93,806,33,2
7INpWi8Ht5k,"Raptors @ 76ers Game Highlights | November 19, 2025",2025-11-20,Long Form,2M1S,121,2349,58,6
VpLnOvKAuV4,TURN THE VOLUME UP 🗣️FEEL THE NBA CUP ENERGY LIVE — LOCK IN YOUR TICKETS.,2025-11-20,Short,29S,29,7648,268,5
D4ZogwQlSF8,"All-Buckets from November 19 2023, Raptors vs Pistons",2025-11-19,Long Form,14M57S,897,796,21,6
BPgY1xPZKHc,"Toronto Raptors Full Media Availability | Post Game vs Hornets | November 17, 2025",2025-11-18,Long Form,14M41S,881,7986,228,47
DR3B9-Jsfb8,"Darko Rajakovic | Post Game vs Hornets | November 17, 2025",2025-11-18,Long Form,7M5S,425,945,32,6
qRwzP3n3VDc,"Scottie Barnes | Post Game vs Hornets | November 17, 2025",2025-11-18,Long Form,2M56S,176,457,22,1
V89SsxHq4v8,"Brandon Ingram | Post Game vs Hornets | November 17, 2025",2025-11-18,Long Form,4M43S,283,1667,70,1
2w9bjl8bPhs,All Angles: Brandon Ingram Poster vs Charlotte Hornets,2025-11-18,Long Form,1M34S,94,2293,106,15
k8Q5F6p7fiY,"Raptors vs Hornets Game Highlights | - November 17, 2025",2025-11-18,Long Form,2M,120,2813,76,17
tWUXhpm_oq8,"THAT POSTER WAS SO CRAZY, YOU gotta hear Scottie & BI break it down. 🔥",2025-11-18,Short,39S,39,17110,541,12
jcylxHyNQdA,EVERY ANGLE OF THIS B.I. DUNK 🎥,2025-11-18,Short,1M30S,90,7747,584,11
zn01_Ht49KA,"Toronto Raptors Full Media Availability | Post Game at Pacers | November 15, 2025",2025-11-16,Long Form,6M19S,379,5334,109,14
7dEG4Lrs1Ow,"Darko Rajakovic | Post Game at Pacers | November 15, 2025",2025-11-16,Long Form,3M54S,234,1775,44,3
nnaSDln4vAs,"Jakob Poeltl | Post Game at Pacers | November 15, 2025",2025-11-16,Long Form,2M32S,152,694,24,1
QYyLIO8BFJE,"Raptors at Pacers Game Highlights | - November 15, 2025",2025-11-16,Long Form,2M2S,122,2246,50,5
o7IFiv3bwO8,Scottie Barnes Best Plays of First 5000 Points | Toronto Raptors,2025-11-16,Long Form,13M46S,826,4579,155,17
iC0YxcDphLI,"Toronto Raptors Full Media Availability | Post Game at Cavaliers | November 13, 2025",2025-11-14,Long Form,12M12S,732,2217,47,8
7pr9og_ycCE,"Jamal Shead | Post Game at Cavaliers | November 13, 2025",2025-11-14,Long Form,3M33S,213,767,29,4
AEMOo6Tri-w,"Scottie Barnes | Post Game at Cavaliers | November 13, 2025",2025-11-14,Long Form,4M11S,251,978,54,1
gem9udbj6Qs,"Darko Rajakovic | Post Game at Cavaliers | November 13, 2025",2025-11-14,Long Form,4M40S,280,1239,45,6
nvfNtPYofWM,"Raptors at Cavaliers Game Highlights | - November 13, 2025",2025-11-14,Long Form,1M58S,118,2239,56,10
X9I09bivpzc,"Darko Rajakovic | Post Game at Nets | November 11, 2025",2025-11-12,Long Form,5M30S,330,948,22,4
d0aDEjyjPss,"Immanuel Quickley | Post Game at Nets | November 11, 2025",2025-11-12,Long Form,3M17S,197,795,29,7
iW1eDN0VrUU,"Toronto Raptors Full Media Availability | Post Game at Nets | November 11, 2025",2025-11-12,Long Form,12M56S,776,1915,45,5
MI6iQxI9HVA,"Jakob Poeltl | Post Game at Nets | November 11, 2025",2025-11-12,Long Form,4M20S,260,576,23,3
Srjqg-6QDxM,"Raptors at Nets Game Highlights | - November 11, 2025",2025-11-12,Long Form,2M1S,121,1884,42,1
j-Q1FBMPKhQ,"The Best Dunks in Toronto Raptors History | Vince Carter, DeMar DeRozan, Scottie Barnes & More",2025-11-10,Long Form,8M32S,512,7675,180,38
ZNbELh2MrYU,The Best Raptors Moments in City Edition Jerseys,2025-11-10,Long Form,27M25S,1645,1606,46,4
4jO8xXKDkiU,"Toronto Raptors Full Media Availability | Post Game at Sixers | November 8, 2025",2025-11-09,Long Form,2M19S,139,1314,40,7
6zJpWh4SyWc,"Raptors at Sixers Game Highlights | - November 8, 2025",2025-11-09,Long Form,1M56S,116,852,20,4
h3TFxqCfy3U,"Toronto Raptors Full Media Availability | Post Game at Hawks | November 7, 2025",2025-11-08,Long Form,8M51S,531,2948,70,9
92mkmRlIWWI,"Gradey Dick | Post Game at Hawks | November 7, 2025",2025-11-08,Long Form,4M24S,264,777,20,3
WL1uhDxaXSc,"Darko Rajakovic | Post Game at Hawks | November 7, 2025",2025-11-08,Long Form,4M35S,275,1412,52,4
Dv5URyUzVUU,"Raptors at Hawks Game Highlights | - November 7, 2025",2025-11-08,Long Form,2M1S,121,2797,71,7
twzH1QgUHmw,NBA Record 23 Blocks vs. Atlanta Hawks,2025-11-07,Long Form,8M20S,500,978,53,4
4Z97D_oKCZw,Raptors 905 Championship Highlights | 2017 NBA D League Finals,2025-11-06,Long Form,23M17S,1397,943,37,3
7AMkwQAnC9s,Every Raptors Game Winning Buzzer Beater,2025-11-06,Long Form,8M2S,482,14591,418,42
bpDGZKZKGck,"Darko Rajakovic |  Post Game vs Bucks | November 4, 2025",2025-11-05,Long Form,6M1S,361,1262,32,1
UBUONxkt8p0,"Toronto Raptors Full Media Availability | Post Game vs Bucks | November 4, 2025",2025-11-05,Long Form,15M47S,947,3077,64,8
kUFYFo4QR_g,"Jakob Poeltl |  Post Game vs Bucks | November 4, 2025",2025-11-05,Long Form,4M20S,260,586,26,3
Fz1KXyR60aE,"Sandro Mamukelashvili |  Post Game vs Bucks | November 4, 2025",2025-11-05,Long Form,5M41S,341,1149,54,5
sZC3kS9g6yw,"Raptors vs Bucks Game Highlights | - November 4, 2025",2025-11-05,Long Form,2M,120,1775,56,8
glDFx-TjUbw,SCOTTIE TOO STRONG 😤💪 #scottiebarnes #raptors #nba,2025-11-05,Short,16S,16,8888,325,6
GlaFIOJbaYw,The Raptor’s Best Moments | Celebrating the Raptors Birthday,2025-11-03,Long Form,8M7S,487,1378,48,5
mAE34fNhjAk,"ALL RAPTORS BUCKETS FROM FIRST RAPTORS GAME | Toronto Raptors vs. New Jersey Nets | November 3, 1995",2025-11-03,Long Form,14M11S,851,516,21,1
rDHdnU8mmkY,"FIRST TORONTO RAPTORS GAME  | Toronto Raptors vs. New Jersey Nets | November 3, 1995",2025-11-03,Long Form,23M22S,1402,540,24,2
aLQV1CS6BF4,"Toronto Raptors Full Media Availability | Post Game vs Grizzlies | November 2, 2025",2025-11-03,Long Form,16M19S,979,2312,60,14
